	FileName	Name	Accession	ScientificName	Genes_total	Genes_protein_coding	mRNAs	CDSs	CDSs_model_refseq	CDSs_known_refseq	CDSs_fully_supported	CDSs_ab_initio	Length_count_genes	Length_mean_genes	Length_count_transcripts	Length_mean_transcripts	Length_count_cds	Length_mean_cds	Length_count_exons	Length_mean_exons	Length_count_introns	Length_mean_introns	Num_proteins	Num_transcripts	Num_proteins_hsapiens	Num_transcripts_hsapiens	Num_rnaseq_reads	Num_tissues	Num_runs
293	GCF_029448725.1-RS_2023_04_annotation_report.xml	ASM2944872v1	GCF_029448725.1	Salvelinus fontinalis	59184	41382	83302	83431	83302	0	80542	1536	56058	23670.3	102255	3865.56	83302	2258.73	487554	393.728	435191	3279.76	278769	79511	66927	0	8406830398	12	179
294	GCF_029582105.1-RS_2023_05_annotation_report.xml	OMel1.0	GCF_029582105.1	Oenanthe melanoleuca	18947	16429	34710	34789	34710	0	33508	719	18547	30545.8	38391	3583.03	34710	2020.12	208204	317.215	186126	3410.64	140127	0	66941	0	2223252858	3	45
295	GCF_029633855.1-RS_2024_07_annotation_report.xml	fHopMal1.hap1	GCF_029633855.1	Hoplias malabaricus	47138	26286	46100	46307	46113	0	43289	1590	45281	13665.9	66676	2486	46113	1949.89	309960	296.585	279352	2215.79	233883	0	67672	0	227127876	5	5
296	GCF_029633865.1-RS_2023_05_annotation_report.xml	fLamInc1.hap2	GCF_029633865.1	Lampris incognitus	27751	20934	29527	29635	29527	0	25467	2293	26353	25970.5	35525	2541.07	29527	1874.03	244836	245.734	222629	2999.61	225058	0	66932	0	399653114	7	7
297	GCF_029784015.1-RS_2023_09_annotation_report.xml	AGI_CSIRO_Lferr_CH_V1	GCF_029784015.1	Error	40291	30549	44311	44311	44311	0	38113	5446	36605	4954.33	55293	1724.32	44311	1325.64	193739	330.335	151843	985.17	169565	10	0	0	8462490246	11	140
298	GCF_029784135.1-RS_2023_04_annotation_report.xml	ASM2978413v1	GCF_029784135.1	Toxorhynchites rutilus septentrionalis	21469	16491	30898	30898	30898	0	27285	3267	20183	26640.8	36005	3762.42	30898	2261.08	95939	637.047	74659	10127.5	217349	0	0	0	796758180	4	13
299	GCF_029784155.1-RS_2023_04_annotation_report.xml	ASM2978415v1	GCF_029784155.1	Uranotaenia lowii	23533	18976	30072	30072	30072	0	25147	4171	23126	25287.9	35591	3246.9	30072	2141.93	104637	595.359	79807	9108.05	217323	0	0	0	793739622	4	13
300	GCF_029784165.1-RS_2023_04_annotation_report.xml	ASM2978416v1	GCF_029784165.1	Wyeomyia smithii	17568	15029	29479	29479	29479	0	26812	2345	17128	27729.5	32894	3676.48	29479	2184.58	89901	591.405	70935	9414.65	217323	33	0	0	1012793130	5	19
301	GCF_029852145.1-RS_2023_06_annotation_report.xml	iyMicMedi2.1	GCF_029852145.1	Microplitis mediator	15924	14066	24465	24465	24465	0	22703	1473	15820	11161	27403	3108.11	24465	2098.13	95872	465.637	76689	2464.21	199214	143115	0	0	2483370822	11	30
302	GCF_029867415.1-RS_2023_08_annotation_report.xml	Vvil1.0	GCF_029867415.1	Vicia villosa	69562	54730	67148	67148	67148	0	48815	16957	66055	3171.77	89514	1868.22	67148	1337.09	317311	373.728	241446	502.49	200154	30	0	0	5442540546	10	51
303	GCF_029873635.1-RS_2023_07_annotation_report.xml	ASM2987363v1	GCF_029873635.1	Malania oleifera	25252	20699	36577	36577	36577	0	33110	3078	24196	13126.5	43868	1948.76	36577	1432.61	148498	339.543	117837	2946.46	142098	5	0	0	472127086	4	8
304	GCF_029962835.1-RS_2023_07_annotation_report.xml	MsV1	GCF_029962835.1	Magnolia sinica	41558	27846	48288	48288	48288	0	43120	4433	39788	10609.5	69741	1696.71	48288	1431.16	209431	330.749	165725	2932.22	145173	0	0	0	6799295044	64	135
305	GCF_030014155.1-RS_2023_11_annotation_report.xml	HZAU_Pvac_v1	GCF_030014155.1	Tachysurus vachellii	26896	22890	40599	40906	40612	0	39260	656	26042	17151.8	44731	3239.74	40612	2145.69	272428	278.123	245659	1813.91	251174	65	67532	0	2594144742	7	40
306	GCF_030014295.1-RS_2024_04_annotation_report.xml	mLoxAfr1.hap2	GCF_030014295.1	Loxodonta africana	32081	22303	55310	55408	55288	22	52376	1767	28073	44456	65457	4940.99	55310	2046.49	252765	585.829	222491	7130.67	217934	134	217659	0	4579218723	16	24
307	GCF_030014385.1-RS_2024_02_annotation_report.xml	fTriRos1.hap1	GCF_030014385.1	Trichomycterus rosablanca	36333	22952	34453	34613	34453	0	30929	1860	35102	16816.8	47820	2267.03	34453	2088.12	262896	241.85	236958	2474.67	252673	0	67641	0	1167069370	1	4
308	GCF_030020395.1-RS_2023_06_annotation_report.xml	mManPen7.hap1	GCF_030020395.1	Manis pentadactyla	31161	21077	59740	59815	59740	0	57699	1279	27877	44577.4	71638	3538.4	59740	2160.36	272125	360.196	239938	6899.34	180294	1	67077	0	4986747350	33	65
309	GCF_030028045.1-RS_2023_06_annotation_report.xml	mHipAmp2.hap2	GCF_030028045.1	Hippopotamus amphibius kiboko	32857	22139	55979	56130	55979	13	53640	1351	28054	37648.7	65455	3121.52	55992	1970.64	253369	311.712	226734	5992.58	290905	101647	197768	0	412246928	3	3
310	GCF_030052815.1-RS_2023_06_annotation_report.xml	ASM3005281v1	GCF_030052815.1	Hevea brasiliensis	50196	36705	57941	58025	58008	17	52826	4393	45409	4336.5	71843	1864	58025	1458.46	247589	338.785	196349	782.998	162942	484554	0	0	7786075474	28	130
311	GCF_030247185.1-RS_2023_07_annotation_report.xml	Malgen_1.1	GCF_030247185.1	Malaya genurostris	15668	13580	25635	25635	25635	0	24041	1279	15311	34635.4	28397	4012.38	25635	2303.71	81819	606.721	65313	11275.7	208990	0	0	0	1264239664	3	11
312	GCF_030247195.1-RS_2023_08_annotation_report.xml	ASM3024719v1	GCF_030247195.1	Topomyia yanbarensis	20654	17140	30051	30051	30051	0	26088	3428	19801	35490	34074	3573.66	30051	2180.4	96044	610.362	74489	12960.8	221043	0	0	0	1259295398	3	11
313	GCF_030253575.1-RS_2023_07_annotation_report.xml	ASM3025357v1	GCF_030253575.1	Rhododendron vialii	38851	30067	49606	49606	49606	0	44646	4450	37050	5838.68	62481	1900.49	49606	1443.12	209801	351.253	164970	1180.43	142485	0	0	0	8209545045	31	141
314	GCF_030254825.1-RS_2023_10_annotation_report.xml	Bangor_MerUng_6.1	GCF_030254825.1	Meriones unguiculatus	34685	21259	54383	54879	54383	0	52485	1084	29130	37063.1	65891	3426.62	54383	2050.8	258791	348.305	229577	6110.8	198092	399404	67357	0	3189734460	50	70
315	GCF_030265055.1-RS_2023_07_annotation_report.xml	RoL_Dexc_1.0	GCF_030265055.1	Doryrhamphus excisus	46324	20644	45890	45898	45890	0	45229	303	39173	10182	66759	3016.07	45890	2338.45	280968	328.648	250187	1638.65	256478	0	67084	0	578228248	6	6
316	GCF_030265065.1-RS_2024_05_annotation_report.xml	ASM3026506v1	GCF_030265065.1	Corythoichthys intestinalis	27920	21732	44735	44754	44735	0	43850	517	27488	30601.9	53006	4101.15	44735	2281.27	278480	395.099	247504	3790.72	0	0	0	0	0	0	0
317	GCF_030269925.1-RS_2024_01_annotation_report.xml	ASM3026992v2	GCF_030269925.1	Bombyx mori	18210	13459	28334	28341	25985	2356	27365	828	18127	18675	34850	3438.68	28347	2063.28	130829	436.918	109232	3478.53	176843	700468	0	0	4543401370	29	103
318	GCF_030272615.1-RS_2023_08_annotation_report.xml	Sugi_1.0	GCF_030272615.1	Cryptomeria japonica	61123	41227	60747	60829	60829	0	46429	13391	58142	16525.3	82149	1813.96	60829	1426.82	226870	392.058	174475	6239.42	299224	421557	0	0	4224405332	12	77
319	GCF_030273125.1-RS_2023_08_annotation_report.xml	C.striata_1.0	GCF_030273125.1	Centropristis striata	35338	24680	36280	36638	36280	0	33822	1378	34017	17125.7	46361	2697.01	36280	1956.48	278557	291.672	250496	2213.17	247189	30	67126	0	1658363838	3	24
320	GCF_030435755.1-RS_2023_07_annotation_report.xml	mOchPri1.hap1	GCF_030435755.1	Ochotona princeps	28141	20332	40014	40122	40000	14	37348	1461	24545	39453.2	45357	2452.36	40014	1976.24	229768	231.664	204688	5442.41	116263	846077	67121	452229	3532402210	5	76
321	GCF_030435805.1-RS_2023_08_annotation_report.xml	mMusLut2.pri	GCF_030435805.1	Mustela lutreola	33402	20701	56463	56593	56463	0	55097	748	28944	41441.9	70011	3377.06	56463	2074.69	266326	345.463	236814	6600.67	226825	1	218192	0	5706819832	15	51
322	GCF_030445035.1-RS_2023_07_annotation_report.xml	mDasNov1.hap2	GCF_030445035.1	Dasypus novemcinctus	42269	22468	55228	55603	55207	21	51953	1757	32981	41718.4	69773	3780.46	55228	2124.63	266206	407.35	231589	7402.48	67153	83	67096	0	3059512153	20	52
323	GCF_030490865.1-RS_2023_08_annotation_report.xml	bPoeAtr1.hap1	GCF_030490865.1	Poecile atricapillus	20627	17743	39653	39752	39666	0	38012	1091	20276	30550.5	44656	3487.48	39666	2050.25	230442	302.522	207632	3469.08	140719	1497151	67119	0	1921591425	8	37
324	GCF_030704535.1-RS_2023_09_annotation_report.xml	ASM3070453v1	GCF_030704535.1	Vitis vinifera	29591	25187	40475	40633	40181	452	36967	2911	28141	6306.07	46791	2186.58	40633	1537.49	170469	361.163	136236	1089.87	59498	705247	0	0	6952401478	121	301
325	GCF_030705265.1-RS_2024_03_annotation_report.xml	ASM3070526v1	GCF_030705265.1	Helicoverpa armigera	16926	14441	23999	24012	24009	3	22773	742	16749	15410.5	26879	3004.1	24012	1943.34	125940	347.796	108840	2593.01	201683	545364	0	0	8183537574	19	145
326	GCF_030936135.1-RS_2023_09_annotation_report.xml	bGavSte3.hap2	GCF_030936135.1	Gavia stellata	17980	16399	24081	24098	24081	0	20842	1648	17666	30601.7	25537	2451.52	24081	1888.69	189811	213.048	174103	3212.87	151415	0	67352	0	85829646	1	1
327	GCF_031168955.1-RS_2023_09_annotation_report.xml	ASM3116895v1	GCF_031168955.1	Gadus macrocephalus	30575	22223	41953	42012	41966	0	39919	804	30279	12558	52541	3220.51	41966	2317.51	270010	313.702	237613	1515.88	269268	40	67352	0	9590207614	19	149
328	GCF_031307605.1-RS_2024_04_annotation_report.xml	icTriCast1.1	GCF_031307605.1	Tribolium castaneum	15518	12172	22259	22272	21600	672	21728	308	15405	8495.14	27168	2633.91	22272	2102.28	90910	395.816	73454	1908.86	207515	66868	0	0	8376406170	43	127
329	GCF_031753505.1-RS_2024_07_annotation_report.xml	ASM3175350v1	GCF_031753505.1	Anomalospiza imberbis	25520	16778	41479	41503	41479	0	39956	950	25147	28006.3	54068	3406.98	41479	2280.14	236233	320.383	208184	4368.37	159338	813151	67671	0	10143126414	24	168
330	GCF_031755915.1-RS_2023_10_annotation_report.xml	ASM3175591v1	GCF_031755915.1	Ziziphus jujuba	33096	25203	41112	41232	41195	37	37758	2884	30625	3647.47	51883	2047.39	41232	1495.32	174347	362.546	137839	521.259	77329	3107	0	0	11328757472	59	204
331	GCF_032362555.1-RS_2023_11_annotation_report.xml	ilAmyTran1.1	GCF_032362555.1	Amyelois transitella	14856	13876	20503	20516	20507	9	18290	1442	14672	14723.2	21630	2971.56	20516	1880.31	111496	358.274	96414	2238.33	225083	93100	0	0	877835985	2	13
332	GCF_032405125.1-RS_2024_10_annotation_report.xml	serow.2	GCF_032405125.1	Capricornis sumatraensis	28923	20155	33920	33968	33933	0	31020	1623	24790	38174.9	38935	2170.53	33933	1792.98	211348	230.355	192440	5307.42	102877	1	67679	0	40802940	1	1
333	GCF_032445375.1-RS_2024_02_annotation_report.xml	Brsri_v3	GCF_032445375.1	Bacillus rossius redtenbacheri	19298	14448	29758	29758	29758	0	27540	1813	18829	49429.3	35368	4111.73	29758	1958.46	138409	533.23	117966	9419.52	228331	0	0	0	1036502662	5	15
334	GCF_032452875.1-RS_2023_12_annotation_report.xml	ARS-OSU_banteng_1.0	GCF_032452875.1	Bos javanicus	35317	21582	60389	60628	60402	0	59002	719	31191	41400.6	74285	3908.21	60402	2108.04	271860	448.65	238843	7043.09	67587	0	67587	0	8524329442	95	203
335	GCF_032884065.1-RS_2024_06_annotation_report.xml	ASM3288406v1	GCF_032884065.1	Artemia franciscana	19453	15504	29067	29080	29067	13	25898	2765	18948	46735.4	34368	2665.17	29080	1677.4	124619	375.76	105512	9986.72	105119	795165	0	0	3542693785	6	33
336	GCF_033026475.1-RS_2024_08_annotation_report.xml	Channa argus male v1.0	GCF_033026475.1	Channa argus	42777	23346	55685	55809	55698	0	54727	424	34844	12168.4	69549	3640.98	55698	2406.34	300236	341.442	270575	1708.21	283701	756851	67670	0	8399304688	18	126
337	GCF_033115175.1-RS_2024_01_annotation_report.xml	mLepTim1.pri	GCF_033115175.1	Lepus europaeus	30833	21467	42223	42348	42223	13	38742	2095	24774	45333.9	47058	3005.3	42236	1961.32	232521	287.801	209253	6395.68	137143	137	67638	0	951980853	2	7
338	GCF_033118175.1-RS_2023_11_annotation_report.xml	ASM3311817v1	GCF_033118175.1	Dama dama	34584	22157	48717	49024	48717	0	46190	1369	29714	37944.8	59199	3077.04	48717	1917.12	249078	325.486	222376	6183.89	91544	4	67587	0	1408875424	4	29
339	GCF_033458585.1-RS_2023_12_annotation_report.xml	RoL_Styp_1.0	GCF_033458585.1	Syngnathus typhle	28904	20226	41038	41048	41038	0	40224	341	28423	8878.62	51509	3018.39	41038	2176.47	265622	281.77	237868	1013.53	264315	16	67587	0	4487872200	8	111
340	GCF_033807575.1-RS_2023_12_annotation_report.xml	ilCydPomo1	GCF_033807575.1	Cydia pomonella	19562	16554	26410	26410	26410	0	24788	1146	19351	23605.6	30138	3256.81	26410	1815.37	135894	452.996	114911	4320.99	229160	59290	0	0	4256294872	19	57
341	GCF_033807715.1-RS_2023_12_annotation_report.xml	fColSai1.1	GCF_033807715.1	Cololabis saira	46644	23923	40278	40405	40278	13	37555	1513	45610	14023.7	62741	2397.8	40291	2236	275448	283.111	250279	2613.29	247535	8	67609	0	795701828	7	7
342	GCF_033978785.1-RS_2023_12_annotation_report.xml	RoL_Eaeq_v1.1	GCF_033978785.1	Entelurus aequoreus	35927	25442	50228	50310	50228	0	48209	1114	35127	35195.9	62433	2946.45	50228	2093.66	314341	299.889	279382	4936.71	265067	1	67625	0	699985598	6	6
343	GCF_033978795.1-RS_2023_12_annotation_report.xml	RoL_Noph_v1.0	GCF_033978795.1	Nerophis ophidion	35195	23280	48545	48569	48545	0	47466	550	32185	37830.8	60494	3377.21	48545	2139.23	294658	341.964	262471	5228.71	265757	1	67607	0	4370913706	8	78
344	GCF_034140825.1-RS_2024_06_annotation_report.xml	ASM3414082v1	GCF_034140825.1	Oryza sativa Japonica Group	39387	29427	42771	42934	38094	4840	40414	1984	37480	3513.08	56272	1912.76	42934	1415.16	193639	357.494	154181	514.504	189815	1375779	0	0	9277853082	30	180
345	GCF_034236695.1-RS_2024_05_annotation_report.xml	Oner_Uvic_2.0	GCF_034236695.1	Oncorhynchus nerka	55720	39518	70500	70570	70513	0	66909	2174	51261	24436.6	85269	3258.56	70513	1948.85	458812	347.462	408412	3077.31	280267	11470	67666	0	9150686536	18	53
346	GCF_034640455.1-RS_2024_03_annotation_report.xml	iyDiaLong2	GCF_034640455.1	Diachasmimorpha longicaudata	13460	11577	24183	24183	24183	0	23274	762	13280	9613.48	27198	3544.82	24183	2179.67	86107	513.4	70529	1903.99	230226	212952	0	0	1918633302	8	33
347	GCF_034702125.1-RS_2024_02_annotation_report.xml	IST_EnEncr_1.0	GCF_034702125.1	Engraulis encrasicolus	35487	27663	40879	41019	40892	0	35371	3227	34822	23568.6	49847	3008.07	40892	2270.38	315443	279.439	281608	2840.71	264430	16	67641	0	1097756896	9	26
348	GCF_035046485.1-RS_2024_01_annotation_report.xml	AalbF5	GCF_035046485.1	Aedes albopictus	25320	20424	33059	33072	33071	1	29320	3236	24853	32359	38848	3828.68	33072	2233.25	105874	813.254	78456	12857.9	197464	484828	0	0	5919366426	21	95
349	GCF_035594125.1-RS_2024_03_annotation_report.xml	ASM3559412v1	GCF_035594125.1	Scylla paramamosain	27877	19839	50464	50477	50477	0	47577	2260	27154	25908.2	67012	3445.36	50477	1921.05	224589	412.984	193679	4588.58	154542	1250588	0	0	9137390626	22	165
350	GCF_035770615.1-RS_2024_02_annotation_report.xml	bMelMel2.pri	GCF_035770615.1	Melospiza melodia melodia	21141	17176	35701	35801	35701	0	33678	1248	20451	30318.7	41296	3761.6	35701	2256.27	214494	308.133	193601	3813.2	151933	0	67643	0	3292291718	11	17
351	GCF_036013445.1-RS_2024_06_annotation_report.xml	bCalNic1.hap1	GCF_036013445.1	Caloenas nicobarica	18897	17126	32079	32097	32079	0	30297	1098	18603	31079.9	34814	3482.81	32079	2229.49	205120	274.333	187557	3441.44	174463	0	67669	0	349093434	1	2
352	GCF_036013475.1-RS_2024_05_annotation_report.xml	bColLiv1.pat.W.v2	GCF_036013475.1	Columba livia	22830	17095	59492	59506	59427	65	58533	603	22532	33022.2	71198	4870.72	59492	2318.79	254460	469.412	225052	4626.19	147382	1497425	67666	0	9137333699	31	219
353	GCF_036172545.1-RS_2024_03_annotation_report.xml	AGI_CSIRO_Cbre_v1	GCF_036172545.1	Culicoides brevitarsis	11708	11137	14717	14730	14730	0	12350	1846	11645	7429.07	15549	2284.63	14730	1948.49	56106	428.763	44270	1675.87	108741	0	0	0	972635229	12	16
354	GCF_036250125.1-RS_2024_04_annotation_report.xml	bDixPip1.hap1	GCF_036250125.1	Pseudopipra pipra	24218	17114	44648	44671	44648	0	43137	918	23905	29585	55809	4112.13	44648	2313.01	236679	392.469	209653	4277.14	220013	813117	67661	0	8005133502	49	248
355	GCF_036321145.2-RS_2024_05_annotation_report.xml	Pm_UMD_F_2	GCF_036321145.2	Pelmatolapia mariae	32558	25233	42412	42544	42412	0	38626	2209	31393	16319.9	49775	3303.49	42412	2184.41	291355	295.523	262944	1964.86	250607	0	67667	0	738898518	1	8
356	GCF_036321535.1-RS_2024_04_annotation_report.xml	mCamDro1.pat	GCF_036321535.1	Camelus dromedarius	30879	19771	50982	51040	50959	23	49506	835	28199	40135.7	65090	3472.15	50982	2090.59	261997	349.915	233519	6040.1	271325	707406	218000	0	2900234860	11	164
357	GCF_036323735.1-RS_2024_02_annotation_report.xml	GRCr8	GCF_036323735.1	Rattus norvegicus	47357	23154	85576	86077	64385	21191	84885	441	38052	33770.2	115705	4294.06	85576	2133.36	337524	599.7	276634	6427.47	158348	1242593	67641	0	9855485246	19	221
358	GCF_036324505.1-RS_2024_03_annotation_report.xml	JC_Emac_rtc_rv5	GCF_036324505.1	Eleginops maclovinus	26310	22649	39212	39251	39225	0	38130	562	26008	15754.4	43957	3304.29	39225	1996.1	272569	301.074	246455	1562.76	280731	43	67649	0	836398300	13	15
359	GCF_036370855.1-RS_2024_04_annotation_report.xml	bDroNov1.hap1	GCF_036370855.1	Dromaius novaehollandiae	24513	17857	44589	44615	44589	0	42810	925	23959	32981.2	54940	4101.27	44589	2189.94	250347	372.462	227041	4401.19	144192	59	67654	0	3711442474	28	104
360	GCF_036373705.1-RS_2024_07_annotation_report.xml	fAmiCal2.hap1	GCF_036373705.1	Amia calva	61042	20677	37761	37795	37761	0	35839	1108	46454	10703.2	64365	2404.68	37761	2105.54	245043	319.091	221840	2251.73	251839	126600	67672	0	7213232807	36	109
361	GCF_036417665.1-RS_2024_04_annotation_report.xml	bPasDom1.hap1	GCF_036417665.1	Passer domesticus	31465	18191	51111	51201	51124	0	49224	1308	31097	24988.1	75435	3854.43	51124	2199.1	287913	398.072	252364	4189.58	153372	813117	67654	0	2836592644	8	40
362	GCF_036417845.1-RS_2024_08_annotation_report.xml	bAptMan1.hap1	GCF_036417845.1	Apteryx mantelli	21410	17430	34071	34098	34070	1	31477	1333	21012	31416.8	40205	2976.65	34071	1949.68	216475	272.66	196777	3743	150247	2	67673	0	572793876	2	2
363	GCF_036850765.1-RS_2024_07_annotation_report.xml	mSacBil1_pri_phased_curated	GCF_036850765.1	Saccopteryx bilineata	32535	19291	48868	48955	48868	0	47399	958	26730	43761.8	58054	3188.99	48868	2082.29	239575	301.919	218031	6836.05	130590	26	67671	0	642429722	11	13
364	GCF_036850995.1-RS_2024_07_annotation_report.xml	mSacLep1_pri_phased_curated	GCF_036850995.1	Saccopteryx leptura	32295	19426	47265	47369	47278	0	45572	1113	26551	44200	55906	3134.74	47278	2086.89	238001	294.317	216227	6812.44	130589	3	67671	0	642429722	11	13
365	GCF_036884655.1-RS_2024_05_annotation_report.xml	Cavendish_Baxijiao_AAA	GCF_036884655.1	Musa acuminata AAA Group	132906	91526	152226	152226	152213	13	144913	6266	121104	4328.34	196731	1899.93	152226	1440.84	650576	340.04	522161	773.91	232661	227092	0	0	9525751478	40	214
366	GCF_036898095.1-RS_2024_09_annotation_report.xml	ASM3689809v2	GCF_036898095.1	Palaemon carinicauda	46059	33981	51126	51139	51139	0	35547	14188	42558	47033.6	62765	2621.85	51139	1833.23	232823	403.902	192874	12441.9	121792	3117	0	0	4558520372	9	86
367	GCF_036934945.1-RS_2024_04_annotation_report.xml	UVic_Omas_1.1	GCF_036934945.1	Oncorhynchus masou masou	55836	40543	71817	71903	71830	0	66922	2872	50447	24813.9	84567	3276.23	71830	1978.05	463532	326.762	416037	3082.75	266318	97946	67662	0	2801452529	63	113
368	GCF_036971685.1-RS_2024_06_annotation_report.xml	bPatFas1.hap2	GCF_036971685.1	Patagioenas fasciata	19336	17072	33661	33678	33661	0	32211	968	18856	32324.3	36621	3565.5	33661	2126.71	209738	295.228	190660	3662.4	161453	0	67670	0	183076100	7	9
369	GCF_037042795.1-RS_2024_07_annotation_report.xml	BPBGC_Maene_1.0	GCF_037042795.1	Molothrus aeneus	18476	16194	27665	27701	27678	0	26175	944	18110	31091.8	30506	3228.88	27678	1919.82	197447	285.546	179265	3395.58	172653	0	67671	0	533370620	1	14
370	GCF_037043105.1-RS_2024_03_annotation_report.xml	ilVanTame1 primary haplotype	GCF_037043105.1	Vanessa tameamea	13538	11875	18963	18963	18963	0	17987	529	13385	19419.6	20756	2839.24	18963	2101.96	104708	294.699	91695	3041.22	216804	0	0	0	5026660502	13	122
371	GCF_037126465.1-RS_2024_04_annotation_report.xml	ASM3712646v1	GCF_037126465.1	Ornithodoros turicata	36149	22416	35840	35853	35853	0	29425	5815	35518	16636.3	51512	2176.94	35853	1806.5	203364	323.647	171507	3875.7	310867	205629	0	0	2106218260	2	17
372	GCF_037157495.1-RS_2024_06_annotation_report.xml	bLatDis1.hap1	GCF_037157495.1	Lathamus discolor	21285	16234	41289	41300	41289	0	40132	751	21070	31531.1	50388	3393.56	41289	2054.18	229609	307.26	207120	4047.15	162957	0	67669	0	1724348422	5	5
373	GCF_037355615.1-RS_2024_06_annotation_report.xml	Dsuz_RU_1.0	GCF_037355615.1	Drosophila suzukii	16336	14395	25335	25335	25331	4	24635	446	16168	6988.44	28472	3120.49	25335	2273.09	77545	522.659	59321	2049.42	168463	40080	0	0	8574664263	23	142
374	GCF_037993035.1-RS_2024_05_annotation_report.xml	ASM3799303v1	GCF_037993035.1	Macaca fascicularis	39556	21813	82389	82527	82323	66	81509	557	33132	46081	101264	3986.65	82389	2074.19	285474	467.413	269010	8540.1	253915	269477	218143	91042	9416665936	33	178
375	GCF_038355195.1-RS_2024_08_annotation_report.xml	fOsmMor3.pri	GCF_038355195.1	Osmerus mordax	35948	22685	34474	34520	34487	0	31359	1636	34983	8063.56	47573	2129.97	34487	1900.56	260159	241.942	235148	1036.77	264511	140827	67673	0	515895210	2	2
376	GCF_039881205.1-RS_2024_07_annotation_report.xml	ESF131.1	GCF_039881205.1	Euwallacea similis	12301	11234	18487	18487	18487	0	17206	995	11978	11288.8	19838	2872.48	18487	2071.39	94271	322.312	80758	1754.01	230238	0	0	0	1516764832	5	22
377	GCF_039906515.1-RS_2024_08_annotation_report.xml	mPseCra1.hap1	GCF_039906515.1	Pseudorca crassidens	31975	18472	60728	60756	60728	0	59504	776	27644	47679.3	76934	3777.38	60728	2209.11	268734	388.719	240219	7522.66	288974	2	219845	0	3721718818	25	45
378	GCF_040054535.1-RS_2024_09_annotation_report.xml	ASM4005453v1	GCF_040054535.1	Antennarius striatus	26800	21475	40111	40114	40111	0	38685	732	26415	12943.4	46775	3162.32	40111	2142.35	269207	283.215	242421	1341.46	252654	0	67675	0	637615468	12	14
379	GCF_040115645.1-RS_2024_07_annotation_report.xml	ASM4011564v1	GCF_040115645.1	Euwallacea fornicatus	12369	10686	21995	21995	21995	0	21473	382	12188	12011.8	24417	3178.37	21995	2117.66	100374	353.195	85804	1948.18	229848	93255	0	0	1516764832	5	22
380	GCF_040182565.1-RS_2024_07_annotation_report.xml	Taihu_goose_T2T_genome	GCF_040182565.1	Anser cygnoides	25487	18126	53330	53386	53341	2	51975	750	25184	31004.2	68791	4506.48	53343	2260.67	270814	430.842	240902	4386.63	150234	441	67672	0	7432683830	20	152
381	GCF_040412425.1-RS_2024_07_annotation_report.xml	ASM4041242v1	GCF_040412425.1	Macrobrachium rosenbergii	31758	23057	53821	53834	53834	0	47317	5852	30324	57474.5	64711	3575.85	53834	2147.88	218121	404.45	185171	12642.8	106306	9414	0	0	8241177920	29	191
382	GCF_040414725.1-RS_2024_09_annotation_report.xml	ASM4041472v1	GCF_040414725.1	Anabrus simplex	27091	14866	26037	26037	26037	0	23229	2007	25828	97411.8	38094	2336.39	26037	1724.42	137353	362.406	121460	24308.5	97510	310380	0	0	791777288	3	9
383	GCF_040581485.1-RS_2024_08_annotation_report.xml	Lhum_UNIL_v1.0	GCF_040581485.1	Linepithema humile	16657	13534	28809	28822	28819	3	27501	1007	16112	13570.3	33634	4113.84	28822	2174.6	122774	516.28	102148	2446.64	237456	2428	0	0	7045159066	9	163
384	GCF_040807025.1-RS_2024_10_annotation_report.xml	bStrCam1.hap1	GCF_040807025.1	Struthio camelus	23381	17572	60486	60516	60486	0	59169	816	23136	35035.9	71705	4125.9	60486	2200.47	269295	362.801	239481	4785.77	150274	0	67678	0	1531416368	10	31
385	GCF_040869045.1-RS_2024_08_annotation_report.xml	ASM4086904v1	GCF_040869045.1	Eurosta solidaginis	21190	14223	36007	36007	36007	0	34692	791	17839	57382	42847	4372.83	36007	2230.15	113742	600.885	93220	17272	226540	7	0	0	763755318	1	11
386	GCF_040954835.1-RS_2024_09_annotation_report.xml	fLepOcu1.hap2	GCF_040954835.1	Lepisosteus oculatus	49180	20652	48387	48447	48379	8	47116	731	47026	13842.8	77503	2930.69	48387	2264.7	268376	347.156	242085	3095.24	252654	41460	67675	0	2303361680	24	36
387	GCF_040956055.1-RS_2024_09_annotation_report.xml	CSIRO-AGI_Bhir_v1	GCF_040956055.1	Brachionichthys hirsutus	25440	20635	22800	22803	22800	0	18485	1826	23139	9307.26	25488	1974.9	22800	1771.31	234067	197.759	212333	811.441	269590	0	67678	0	65486324	1	1
388	GCF_041146395.1-RS_2024_10_annotation_report.xml	OSU_ERuf_1	GCF_041146395.1	Eulemur rufifrons	28489	19514	41715	41832	41715	0	39618	1053	24438	37414.2	47411	2579.14	41715	1864.73	221492	251.35	201736	5362.03	256286	91157	220178	91157	235806800	8	8
389	GCF_041296385.1-RS_2024_10_annotation_report.xml	UR_Acoe_1.0	GCF_041296385.1	Aphelocoma coerulescens	23987	17513	41822	41881	41835	0	40268	1044	23619	27749.6	51895	3458.99	41835	2124.44	238164	311.996	215546	3911.9	174930	18	67679	0	736273566	4	12
390	GCF_900634795.4-RS_2023_04_annotation_report.xml	fBetSpl5.4	GCF_900634795.4	Betta splendens	28938	22791	52051	52195	52064	0	51398	262	28349	11110.6	61104	3733.57	52064	2403.22	300084	324.578	266739	1235.16	278769	25	66922	0	6872778358	26	119
